timestamp,ticket_id,CNG_pre_days,CNG_post_days,Gateway_pre_days,Gateway_post_days,vin,brand_guess,reset_period_years
2025-04-11 15:09:54,8508571,,,,,,,
2025-04-11 16:20:29,8508571,,,,,,,
2025-04-22 09:53:45,8524081,2280.0,5998.0,,,,,
2025-04-22 09:54:36,8524081,5998.0,5998.0,,,,,
2025-04-22 15:08:59,8525631,,,,,WVWZZZAUZGW815422,Volkswagen,
2025-04-22 15:11:34,8525631,,,,,WVWZZZAUZGW815422,Volkswagen,
2025-04-22 17:02:36,8525631,,,,,WVWZZZAUZGW815422,Volkswagen,
2025-04-28 10:28:36,8536800,2340.0,2340.0,,,VSSZZZKJZMR125896,SEAT,
2025-04-28 10:28:51,8536800,2340.0,2340.0,,,VSSZZZKJZMR125896,SEAT,
2025-04-28 10:39:10,8536800,2340.0,2340.0,,,VSSZZZKJZMR125896,SEAT,4.0
2025-04-28 10:41:23,8536800,2340.0,2340.0,,,VSSZZZKJZMR125896,SEAT,4.0
2025-04-28 10:43:46,8536800,2340.0,2340.0,,,VSSZZZKJZMR125896,SEAT,4.0
2025-04-28 10:54:01,8536800,3729.0,3729.0,,,VSSZZZKJZMR125896,SEAT,4.0
